feature,mi_score
Landroid/text/SpannableString;->removeSpan(Ljava/lang/Object;)V,0.006180221542054554
Landroid/widget/Gallery;-><init>(Landroid/content/Context;)V,0.006125590783359058
Landroid/os/HandlerThread;->run()V,0.006090400805384144
Landroid/widget/Space;-><init>(Landroid/content/Context;)V,0.006084627345754212
Landroid/database/sqlite/SQLiteStatement;->simpleQueryForString()Ljava/lang/String;,0.006044709180746954
Landroid/app/ActivityManager;->getMemoryInfo(Landroid/app/ActivityManager$MemoryInfo;)V,0.0060381778367699646
Landroid/view/View;->announceForAccessibility(Ljava/lang/CharSequence;)V,0.006027690856043266
Landroid/widget/TextView;->setKeyListener(Landroid/text/method/KeyListener;)V,0.006001984795246829
Landroid/app/Activity;->setProgressBarVisibility(Z)V,0.005957633354736869
Landroid/widget/TextView;->setHint(I)V,0.005922212775620883
Landroid/os/Environment;->isExternalStorageRemovable()Z,0.0058992162364490675
Landroid/widget/ListPopupWindow;->show()V,0.005882474471803123
Landroid/app/Service;->stopSelf()V,0.005871395478921793
Landroid/widget/Switch;-><init>(Landroid/content/Context;)V,0.00586273265167736
Landroid/database/sqlite/SQLiteDatabase;->getVersion()I,0.005843713585219623
Landroid/webkit/WebView;->canGoForward()Z,0.0058425428229447185
Landroid/view/KeyCharacterMap;->deviceHasKey(I)Z,0.005794765469648411
Landroid/speech/tts/TextToSpeech;->shutdown()V,0.005768070670386649
Landroid/app/Activity;->dispatchKeyEvent(Landroid/view/KeyEvent;)Z,0.005748425462840823
Landroid/webkit/WebStorage;->getInstance()Landroid/webkit/WebStorage;,0.00574683822897204
Landroid/widget/AutoCompleteTextView;->dismissDropDown()V,0.005710026390461476
Lcom/bumptech/glide/manager/RequestTracker;->restartRequests()V,0.0057094790521581285
Landroid/view/View;->refreshDrawableState()V,0.005685630414083986
Landroid/text/SpannableStringBuilder;->removeSpan(Ljava/lang/Object;)V,0.005684474236469228
Landroid/view/ViewGroup;->removeAllViewsInLayout()V,0.005670063341728593
Landroid/database/sqlite/SQLiteDatabase;->create(Landroid/database/sqlite/SQLiteDatabase$CursorFactory;)Landroid/database/sqlite/SQLiteDatabase;,0.005659516996392666
Landroid/support/v4/app/NavUtils;->navigateUpFromSameTask(Landroid/app/Activity;)V,0.00564893592069815
Landroid/app/Activity;->moveTaskToBack(Z)Z,0.005633352379203815
Landroid/bluetooth/BluetoothAdapter;->enable()Z,0.0056061520147332455
Landroid/widget/ListView;->addHeaderView(Landroid/view/View;)V,0.005605435648214696
Landroid/hardware/input/InputManager;->getInputDeviceIds()[I,0.00560310328110436
Landroid/support/v4/app/NotificationCompatApi21$Builder;->build()Landroid/app/Notification;,0.005565806621306901
Landroid/webkit/WebView;->clearMatches()V,0.0055019218753507015
Landroid/widget/CompoundButton;->performClick()Z,0.0054835925376539585
Landroid/widget/ListView;->addFooterView(Landroid/view/View;)V,0.005452287583885385
Landroid/support/v7/widget/GridLayout;->generateLayoutParams(Landroid/util/AttributeSet;)Landroid/support/v7/widget/GridLayout$LayoutParams;,0.005450572652436758
Landroid/widget/ImageView;->clearColorFilter()V,0.005442008906167306
Landroid/webkit/WebView;->clearView()V,0.005440184102749157
Landroid/graphics/drawable/ShapeDrawable;-><init>()V,0.005352623114089239
Landroid/view/View;->focusSearch(I)Landroid/view/View;,0.0053503081045966905
Landroid/support/v4/widget/SwipeRefreshLayout;->onTouchEvent(Landroid/view/MotionEvent;)Z,0.005343411304973955
Landroid/media/Ringtone;->stop()V,0.005255551147627324
Landroid/animation/AnimatorSet;->cancel()V,0.005254713889643048
Landroid/app/ProgressDialog;->setIndeterminate(Z)V,0.005253100432689228
Landroid/net/ConnectivityManager;->unregisterNetworkCallback(Landroid/net/ConnectivityManager$NetworkCallback;)V,0.005253002694716846
Landroid/speech/tts/TextToSpeech;->setLanguage(Ljava/util/Locale;)I,0.005250655516518821
Landroid/net/wifi/WifiManager;->disconnect()Z,0.0052411012045034955
Landroid/widget/TableRow;-><init>(Landroid/content/Context;)V,0.005225374879799682
Landroid/webkit/WebView;->getContentHeight()I,0.005196048288003796
Landroid/webkit/WebView;->getOriginalUrl()Ljava/lang/String;,0.0051864131020926685
Landroid/nfc/NfcAdapter;->disableForegroundDispatch(Landroid/app/Activity;)V,0.005116039043202125
Landroid/preference/PreferenceManager;->getSharedPreferences()Landroid/content/SharedPreferences;,0.005115682858836124
Landroid/widget/ToggleButton;-><init>(Landroid/content/Context;)V,0.005093661819135509
Landroid/app/Instrumentation;->callActivityOnStop(Landroid/app/Activity;)V,0.005086310369575742
Landroid/app/Instrumentation;->callApplicationOnCreate(Landroid/app/Application;)V,0.005078503042014404
Landroid/animation/ValueAnimator;->setCurrentPlayTime(J)V,0.00503533436511705
Landroid/widget/CheckedTextView;->setCheckMarkDrawable(Landroid/graphics/drawable/Drawable;)V,0.005023358250122012
Landroid/view/Display;->getName()Ljava/lang/String;,0.005008321276166905
Landroid/content/ContentResolver;->getMasterSyncAutomatically()Z,0.004952449216577559
Landroid/database/sqlite/SQLiteDatabase;->setForeignKeyConstraintsEnabled(Z)V,0.00489658979060259
Landroid/app/DialogFragment;->onAttach(Landroid/app/Activity;)V,0.004849136344999616
Landroid/database/sqlite/SQLiteDatabase;->setMaximumSize(J)J,0.004797598231283784
Landroid/text/SpannableStringBuilder;->append(C)Landroid/text/SpannableStringBuilder;,0.00478368043925026
Landroid/webkit/WebView;->setOverScrollMode(I)V,0.004777668862943063
Landroid/view/WindowManager$LayoutParams;->setTitle(Ljava/lang/CharSequence;)V,0.004738322962212882
Landroid/support/v7/internal/widget/ActionBarContainer;->setSplitBackground(Landroid/graphics/drawable/Drawable;)V,0.004734427814692799
Landroid/media/AudioManager;->setRingerMode(I)V,0.00468699996869093
Landroid/media/AudioTrack;->setVolume(F)I,0.004677990770683094
Landroid/app/KeyguardManager;->newKeyguardLock(Ljava/lang/String;)Landroid/app/KeyguardManager$KeyguardLock;,0.004564090180877223
Landroid/widget/NumberPicker;->setValue(I)V,0.004552490799853537
Landroid/widget/TextView;->setHorizontallyScrolling(Z)V,0.004507191276302613
Landroid/widget/TextView;->setTextIsSelectable(Z)V,0.004502356214811876
Landroid/net/ConnectivityManager;->getAllNetworkInfo()[Landroid/net/NetworkInfo;,0.004492239290902145
Landroid/app/ActivityManager;->getProcessMemoryInfo([I)[Landroid/os/Debug$MemoryInfo;,0.004486726923452755
Landroid/view/View;->setSaveEnabled(Z)V,0.004467624488358357
Landroid/bluetooth/BluetoothDevice;->getType()I,0.004428345936461575
Landroid/text/Layout;->getLineLeft(I)F,0.004425747959369897
Landroid/widget/ViewFlipper;-><init>(Landroid/content/Context;)V,0.0044052404901693265
Landroid/bluetooth/BluetoothAdapter;->getState()I,0.004376354529050275
Landroid/view/inputmethod/InputMethodInfo;->loadLabel(Landroid/content/pm/PackageManager;)Ljava/lang/CharSequence;,0.004368099894699773
Landroid/preference/EditTextPreference;-><init>(Landroid/content/Context;)V,0.00432962060532982
Landroid/support/v8/renderscript/RenderScript;->create(Landroid/content/Context;)Landroid/support/v8/renderscript/RenderScript;,0.004299272185299019
Landroid/widget/ViewAnimator;->setDisplayedChild(I)V,0.00426294776745606
Landroid/view/inputmethod/BaseInputConnection;->sendKeyEvent(Landroid/view/KeyEvent;)Z,0.004201730192500808
Landroid/webkit/WebView;->setBackgroundColor(I)V,0.004201461650383376
Landroid/content/ContentResolver;->acquireContentProviderClient(Landroid/net/Uri;)Landroid/content/ContentProviderClient;,0.004186830234486738
Landroid/bluetooth/BluetoothDevice;->getBondState()I,0.0041830879393292
Landroid/speech/tts/TextToSpeech;->stop()I,0.004157548181062509
Landroid/widget/TableLayout;-><init>(Landroid/content/Context;)V,0.004151620269902789
Landroid/support/v7/internal/widget/ContentFrameLayout;-><init>(Landroid/content/Context;)V,0.004146312077287773
Landroid/graphics/drawable/TransitionDrawable;-><init>([Landroid/graphics/drawable/Drawable;)V,0.004135733564840427
Landroid/view/View;->playSoundEffect(I)V,0.004116272368325236
Landroid/support/v4/app/ListFragment;->onDestroyView()V,0.004026261157042521
Landroid/preference/PreferenceManager;->createPreferenceScreen(Landroid/content/Context;)Landroid/preference/PreferenceScreen;,0.003995028562124858
Landroid/webkit/WebView;->pageUp(Z)Z,0.003931620570484684
Landroid/widget/CheckedTextView;->setVisibility(I)V,0.0039293233711243936
Landroid/app/Instrumentation;->callActivityOnStart(Landroid/app/Activity;)V,0.0038345141290831997
Landroid/media/AudioTrack;->play()V,0.0038258772881003544
Landroid/webkit/WebView;->onGenericMotionEvent(Landroid/view/MotionEvent;)Z,0.0037562026062565312
Landroid/widget/ListView;->smoothScrollToPosition(I)V,0.00374033639092497
Landroid/view/View;->setTop(I)V,0.003710187104988494
Landroid/graphics/drawable/BitmapDrawable;-><init>(Ljava/lang/String;)V,0.0037049458189362117
Landroid/content/ContentResolver;->unregisterContentObserver(Landroid/database/ContentObserver;)V,0.003691637252043023
Landroid/app/TaskStackBuilder;->addParentStack(Ljava/lang/Class;)Landroid/app/TaskStackBuilder;,0.0036915030535458193
Landroid/view/inputmethod/InputMethodManager;->restartInput(Landroid/view/View;)V,0.0036795241195184403
Landroid/widget/ProgressBar;->setIndeterminateTintList(Landroid/content/res/ColorStateList;)V,0.0035815212095904325
Landroid/widget/PopupWindow;-><init>(Landroid/content/Context;)V,0.0035564610696701138
Landroid/animation/AnimatorSet;->end()V,0.0035414488850022963
Landroid/widget/VideoView;->suspend()V,0.003420977407398551
Landroid/widget/RatingBar;->setStepSize(F)V,0.0034146814544904203
Landroid/appwidget/AppWidgetManager;->getAppWidgetInfo(I)Landroid/appwidget/AppWidgetProviderInfo;,0.0034106020903488243
Landroid/provider/MediaStore$Audio$Media;->getContentUriForPath(Ljava/lang/String;)Landroid/net/Uri;,0.0033842956895235865
Landroid/app/WallpaperManager;->setBitmap(Landroid/graphics/Bitmap;)V,0.0033468926435633595
Landroid/database/sqlite/SQLiteStatement;->executeUpdateDelete()I,0.0033429909754643106
Landroid/webkit/WebView;->goForward()V,0.003327478168950293
Landroid/widget/ProgressBar;->setProgressTintList(Landroid/content/res/ColorStateList;)V,0.0033131242007105044
Landroid/graphics/drawable/BitmapDrawable;-><init>(Landroid/content/res/Resources;)V,0.0032573436869665073
Landroid/webkit/WebView;->restoreState(Landroid/os/Bundle;)Landroid/webkit/WebBackForwardList;,0.003242887836681696
Landroid/graphics/drawable/ColorDrawable;-><init>()V,0.003235422804279686
Landroid/widget/TextView;->getTotalPaddingTop()I,0.0032119801906997925
Landroid/net/wifi/WifiManager;->addNetwork(Landroid/net/wifi/WifiConfiguration;)I,0.0031858360221033166
Landroid/widget/HorizontalScrollView;->fling(I)V,0.003167471837539848
Landroid/app/Activity;->getMenuInflater()Landroid/view/MenuInflater;,0.0031443347967083923
Landroid/accounts/AccountAuthenticatorActivity;-><init>()V,0.0031412955616694216
Landroid/webkit/WebView;->reload()V,0.0031307759443042205
Landroid/net/wifi/WifiManager$MulticastLock;->release()V,0.00310780119909837
Landroid/text/style/URLSpan;->onClick(Landroid/view/View;)V,0.003087434122363897
Landroid/widget/VideoView;->resume()V,0.003080703927643924
Lcom/bumptech/glide/RequestManager;->load(Ljava/lang/Integer;)Lcom/bumptech/glide/DrawableTypeRequest;,0.003070185863557562
Landroid/util/LruCache;->remove(Ljava/lang/Object;)Ljava/lang/Object;,0.0030647555442451235
Landroid/widget/ExpandableListView;->setGroupIndicator(Landroid/graphics/drawable/Drawable;)V,0.0030613356140420933
Landroid/location/LocationManager;->removeUpdates(Landroid/location/LocationListener;)V,0.003044839585789383
Landroid/support/v4/app/DialogFragment;->dismiss()V,0.003037402993488758
Landroid/widget/ProgressBar;->setMax(I)V,0.0030324885974208904
Landroid/support/v4/app/NotificationCompat$Builder;->getNotification()Landroid/app/Notification;,0.0030086055650950794
Landroid/view/InputDevice;->getDevice(I)Landroid/view/InputDevice;,0.0029612491343071756
Landroid/app/Fragment;->getChildFragmentManager()Landroid/app/FragmentManager;,0.0029533702749338087
Landroid/media/AudioRecord;->startRecording()V,0.0028765791089537807
Landroid/webkit/WebView;->computeScroll()V,0.0028702286161861323
Landroid/text/SpannableStringBuilder;-><init>()V,0.002832503293037414
Landroid/webkit/WebView;->goBack()V,0.0028279507925415004
Landroid/widget/TextView;->setAllCaps(Z)V,0.0028047664122679006
Landroid/content/ContextWrapper;->getPackageManager()Landroid/content/pm/PackageManager;,0.002697564871763314
Landroid/webkit/WebView;->zoomOut()Z,0.00264885784421498
Landroid/widget/SeekBar;-><init>(Landroid/content/Context;)V,0.0026059522218071507
Landroid/app/WallpaperManager;->setStream(Ljava/io/InputStream;)V,0.00260378426411334
Landroid/app/ActivityManager;->getMyMemoryState(Landroid/app/ActivityManager$RunningAppProcessInfo;)V,0.002591693643337667
Landroid/hardware/input/InputManager;->getInputDevice(I)Landroid/view/InputDevice;,0.0025900184572473783
Landroid/widget/ZoomControls;-><init>(Landroid/content/Context;)V,0.0025789398052247225
Landroid/media/MediaPlayer;->prepare()V,0.0025766022717310655
Landroid/webkit/WebView;->zoomIn()Z,0.0025671924940962043
Landroid/app/DialogFragment;->onCreateDialog(Landroid/os/Bundle;)Landroid/app/Dialog;,0.002553151693330369
Landroid/widget/ImageView;->setImageLevel(I)V,0.0025374302025156226
Landroid/net/wifi/WifiManager;->disableNetwork(I)Z,0.0025246299720138587
Landroid/text/format/DateUtils;->formatElapsedTime(J)Ljava/lang/String;,0.0024374736875181213
Landroid/app/DialogFragment;->dismiss()V,0.0024284791476729684
Landroid/app/DialogFragment;->onDestroyView()V,0.0023731510436248993
Landroid/app/DownloadManager;->remove([J)I,0.0023557473386457417
Landroid/os/ServiceManager;->getService(Ljava/lang/String;)Landroid/os/IBinder;,0.002347915397042044
Landroid/widget/Spinner;->setEnabled(Z)V,0.002334111698484964
Landroid/widget/RatingBar;-><init>(Landroid/content/Context;)V,0.002315247398009701
Landroid/content/ContentResolver;->acquireContentProviderClient(Ljava/lang/String;)Landroid/content/ContentProviderClient;,0.0023086653376660493
Landroid/app/Activity;->getTaskId()I,0.002275346839054393
Landroid/content/ContextWrapper;->getSystemService(Ljava/lang/String;)Ljava/lang/Object;,0.0022506861572693104
Landroid/view/View;->dispatchKeyEvent(Landroid/view/KeyEvent;)Z,0.0022285212359134388
Landroid/support/v4/widget/DrawerLayout;->onInterceptTouchEvent(Landroid/view/MotionEvent;)Z,0.002198181767242957
Landroid/app/AlertDialog;->setIcon(I)V,0.0021748282001363695
Landroid/app/Activity;->registerForContextMenu(Landroid/view/View;)V,0.0021676440322344614
Landroid/widget/ListView;->removeHeaderView(Landroid/view/View;)Z,0.0021654145054677
Landroid/app/Activity;->setTitleColor(I)V,0.00215826528860652
Landroid/support/v4/widget/DrawerLayout;-><init>(Landroid/content/Context;)V,0.0021540476763455274
Landroid/app/KeyguardManager;->isKeyguardSecure()Z,0.0021382990101050936
Landroid/database/sqlite/SQLiteOpenHelper;->getReadableDatabase()Landroid/database/sqlite/SQLiteDatabase;,0.002118781712402651
Landroid/bluetooth/BluetoothAdapter;->startLeScan(Landroid/bluetooth/BluetoothAdapter$LeScanCallback;)Z,0.002042699836856121
Landroid/net/wifi/WifiManager;->createWifiLock(Ljava/lang/String;)Landroid/net/wifi/WifiManager$WifiLock;,0.0020315399348664887
Landroid/widget/BaseExpandableListAdapter;->notifyDataSetChanged()V,0.0019677780663887035
Landroid/view/Window;-><init>(Landroid/content/Context;)V,0.001948363682435117
Landroid/support/v4/view/ViewPager;->setOffscreenPageLimit(I)V,0.0019420349877068421
Landroid/app/Activity;->startNextMatchingActivity(Landroid/content/Intent;)Z,0.0018977307308625235
Landroid/view/View;->getDrawingCache(Z)Landroid/graphics/Bitmap;,0.0018915929546519106
Landroid/widget/TextView;->append(Ljava/lang/CharSequence;)V,0.0018777385674553226
Landroid/telephony/SubscriptionManager;->from(Landroid/content/Context;)Landroid/telephony/SubscriptionManager;,0.001871644306222997
Landroid/telephony/TelephonyManager;->getDataState()I,0.0018592793839378174
Landroid/app/ActivityManager;->isUserAMonkey()Z,0.0018546393355720614
Landroid/os/Bundle;->getFloat(Ljava/lang/String;)F,0.0018536159001445451
Landroid/database/sqlite/SQLiteDatabase;->enableWriteAheadLogging()Z,0.0018394919980619928
Landroid/view/View;->setRight(I)V,0.0018327489796718943
Landroid/view/SurfaceView;->setVisibility(I)V,0.0018295270837069832
Landroid/app/UiModeManager;->getCurrentModeType()I,0.0017810353523337596
Landroid/transition/TransitionManager;->transitionTo(Landroid/transition/Scene;)V,0.0017450420548090761
Landroid/content/ClipboardManager;->removePrimaryClipChangedListener(Landroid/content/ClipboardManager$OnPrimaryClipChangedListener;)V,0.0017419984135642608
Landroid/webkit/WebView;->clearHistory()V,0.0016816102260241994
Landroid/net/nsd/NsdManager;->unregisterService(Landroid/net/nsd/NsdManager$RegistrationListener;)V,0.0016805576838059277
Landroid/view/View;->setVerticalFadingEdgeEnabled(Z)V,0.0016804722741099454
Lcom/bumptech/glide/Glide;->clear(Lcom/bumptech/glide/request/target/Target;)V,0.0016559140615639567
Landroid/preference/Preference;->setSummary(I)V,0.0016386584608256705
Landroid/preference/PreferenceScreen;->bind(Landroid/widget/ListView;)V,0.001551489893197422
Landroid/support/v7/app/ActionBarActivity;->onConfigurationChanged(Landroid/content/res/Configuration;)V,0.0015303332703491268
Landroid/support/v7/app/ActionBarActivity;->onBackPressed()V,0.001521811610452506
Landroid/widget/TextView;->onInitializeAccessibilityNodeInfo(Landroid/view/accessibility/AccessibilityNodeInfo;)V,0.0015037873426559933
Landroid/hardware/usb/UsbManager;->getDeviceList()Ljava/util/HashMap;,0.0015005385847057795
Landroid/webkit/WebView;->dispatchKeyEvent(Landroid/view/KeyEvent;)Z,0.00149717878677591
Landroid/webkit/WebView;->findNext(Z)V,0.0014418578615544853
Landroid/bluetooth/BluetoothSocket;->close()V,0.001436719105981643
Landroid/telephony/SubscriptionManager;->getActiveSubscriptionInfoList()Ljava/util/List;,0.0013694207273062808
Landroid/bluetooth/BluetoothSocket;->connect()V,0.0013122069184696716
Landroid/service/media/MediaBrowserService;-><init>()V,0.0012833872752004982
Landroid/graphics/drawable/BitmapDrawable;-><init>(Ljava/io/InputStream;)V,0.0012818391063229573
Landroid/app/Service;->stopForeground(Z)V,0.0012695024938231825
Landroid/support/v4/widget/SwipeRefreshLayout;-><init>(Landroid/content/Context;)V,0.0012320792362960908
Landroid/view/Window;->setWindowAnimations(I)V,0.0012173640321313517
Landroid/preference/PreferenceFragment;->onActivityCreated(Landroid/os/Bundle;)V,0.0011790090379708573
Landroid/content/ClipboardManager;->getPrimaryClip()Landroid/content/ClipData;,0.0011679035930118875
Landroid/widget/ProgressBar;->setProgress(I)V,0.0011403922730486293
Landroid/net/TrafficStats;->getMobileRxBytes()J,0.0011224089351529187
Landroid/widget/ListPopupWindow;->dismiss()V,0.0011157489220958716
Lcom/bumptech/glide/load/engine/cache/MemorySizeCalculator;-><init>(Landroid/content/Context;)V,0.0011105935668065392
Landroid/widget/TimePicker;-><init>(Landroid/content/Context;)V,0.0010825471387940766
Lcom/bumptech/glide/load/data/MediaStoreThumbFetcher;->loadData(Lcom/bumptech/glide/Priority;)Ljava/io/InputStream;,0.0010715537060308478
Landroid/app/Dialog;-><init>(Landroid/content/Context;)V,0.001068274413071224
Landroid/location/LocationManager;->getProvider(Ljava/lang/String;)Landroid/location/LocationProvider;,0.0010660280742775807
Landroid/bluetooth/BluetoothAdapter;->disable()Z,0.0010522642720705022
Landroid/widget/TextView;->setHint(Ljava/lang/CharSequence;)V,0.001049056701976303
Landroid/app/Activity;->openOptionsMenu()V,0.0010051926518828136
Landroid/widget/Toast;->setText(I)V,0.0010047641462389567
Landroid/app/Activity;->setProgressBarIndeterminateVisibility(Z)V,0.0009996947426074154
Landroid/telephony/TelephonyManager;->getDeviceSoftwareVersion()Ljava/lang/String;,0.0009943528159905846
Landroid/app/ActivityManager;->getDeviceConfigurationInfo()Landroid/content/pm/ConfigurationInfo;,0.0009612276174624235
Landroid/graphics/drawable/PaintDrawable;-><init>()V,0.0009545963768438082
Lcom/bumptech/glide/RequestManager;->load(Ljava/lang/String;)Lcom/bumptech/glide/DrawableTypeRequest;,0.000879509356474184
Landroid/app/Activity;->setTitle(I)V,0.0008431183964405786
Landroid/content/BroadcastReceiver$PendingResult;->finish()V,0.0008413483181717307
Landroid/app/Activity;->unregisterForContextMenu(Landroid/view/View;)V,0.0008300439863782039
Landroid/widget/MultiAutoCompleteTextView;-><init>(Landroid/content/Context;)V,0.0008293286099361197
Landroid/widget/EditText;->setEllipsize(Landroid/text/TextUtils$TruncateAt;)V,0.0008131352732978492
Landroid/text/TextUtils;->concat([Ljava/lang/CharSequence;)Ljava/lang/CharSequence;,0.0008029260804987004
Landroid/view/View;->dispatchKeyShortcutEvent(Landroid/view/KeyEvent;)Z,0.0007333009534356005
Landroid/text/style/ImageSpan;->getDrawable()Landroid/graphics/drawable/Drawable;,0.0007212514314711704
Landroid/bluetooth/BluetoothAdapter;->getRemoteDevice(Ljava/lang/String;)Landroid/bluetooth/BluetoothDevice;,0.0006807348088246901
Landroid/telephony/TelephonyManager;->getVoiceMailNumber()Ljava/lang/String;,0.000652233773518196
Landroid/app/Activity;->onTouchEvent(Landroid/view/MotionEvent;)Z,0.0006443401411366789
Landroid/content/ClipboardManager;->hasPrimaryClip()Z,0.0006348273607035271
Landroid/widget/AbsListView;->setOnScrollListener(Landroid/widget/AbsListView$OnScrollListener;)V,0.0006294804141284693
Landroid/accessibilityservice/AccessibilityService;-><init>()V,0.0005921843105027857
Landroid/content/ClipData$Item;->coerceToText(Landroid/content/Context;)Ljava/lang/CharSequence;,0.0005672096586721853
Landroid/app/Activity;->dispatchTouchEvent(Landroid/view/MotionEvent;)Z,0.0005660783771628264
Lcom/bumptech/glide/Glide;->with(Landroid/support/v4/app/Fragment;)Lcom/bumptech/glide/RequestManager;,0.0005494351429853328
Landroid/widget/AbsoluteLayout;-><init>(Landroid/content/Context;)V,0.000532425259148761
Landroid/app/Activity;->onContextItemSelected(Landroid/view/MenuItem;)Z,0.0005018741974547325
Landroid/app/ProgressDialog;->setMax(I)V,0.0004982000599413894
Landroid/widget/CompoundButton;-><init>(Landroid/content/Context;)V,0.00048316445905527416
Landroid/view/View;->dispatchGenericMotionEvent(Landroid/view/MotionEvent;)Z,0.00046444603427886477
Landroid/app/Activity;->startActionMode(Landroid/view/ActionMode$Callback;)Landroid/view/ActionMode;,0.0004580688553699197
Landroid/view/GestureDetector;-><init>(Landroid/view/GestureDetector$OnGestureListener;)V,0.00040390620087560336
Landroid/preference/PreferenceFragment;->onDestroy()V,0.00039286258047166456
Landroid/app/ActivityGroup;-><init>()V,0.00038512010086688697
Landroid/view/inputmethod/InputMethodManager;->isActive(Landroid/view/View;)Z,0.00031759194155323023
Landroid/view/ViewGroup;->generateLayoutParams(Landroid/util/AttributeSet;)Landroid/view/ViewGroup$LayoutParams;,0.00031621318905772355
Landroid/widget/Toast;->cancel()V,0.00028587969219717735
Landroid/app/PendingIntent;->getCreatorPackage()Ljava/lang/String;,0.00028514070534346736
Landroid/text/format/Time;->format3339(Z)Ljava/lang/String;,0.0002679606056483763
Landroid/app/Activity;->setTaskDescription(Landroid/app/ActivityManager$TaskDescription;)V,0.00024014920878356882
Landroid/widget/GridView;-><init>(Landroid/content/Context;)V,0.00023621530743200836
Landroid/view/Window;->setDimAmount(F)V,0.00023135326242429421
Landroid/animation/AnimatorSet;->start()V,0.0002039122200712118
Landroid/app/Activity;->closeContextMenu()V,0.00015845193809083113
Landroid/webkit/WebView;->getUrl()Ljava/lang/String;,0.00015037900261138937
Landroid/widget/ListView;->setDivider(Landroid/graphics/drawable/Drawable;)V,0.00012682720371581802
Landroid/widget/ImageView;->setImageTintList(Landroid/content/res/ColorStateList;)V,0.00012023899085633616
Landroid/webkit/WebView;->resumeTimers()V,0.00010966560104930245
Landroid/webkit/WebView;->freeMemory()V,9.252215601529556e-05
Landroid/widget/HorizontalScrollView;->draw(Landroid/graphics/Canvas;)V,8.483847351814511e-05
Landroid/webkit/WebView;->pauseTimers()V,3.5637425860768346e-05
Landroid/preference/Preference;->setTitle(I)V,2.0552427504094695e-05
Landroid/widget/EditText;->selectAll()V,0.0
Landroid/support/v4/widget/ExploreByTouchHelper;-><init>(Landroid/view/View;)V,0.0
Landroid/widget/TextSwitcher;->setText(Ljava/lang/CharSequence;)V,0.0
Landroid/widget/TextView;->setTextScaleX(F)V,0.0
Landroid/service/wallpaper/WallpaperService;-><init>()V,0.0
Landroid/bluetooth/BluetoothAdapter;->startDiscovery()Z,0.0
Landroid/widget/PopupMenu;->inflate(I)V,0.0
Landroid/widget/Chronometer;->stop()V,0.0
Landroid/animation/ValueAnimator;->reverse()V,0.0
Landroid/app/ExpandableListActivity;-><init>()V,0.0
Landroid/content/ContextWrapper;->unregisterReceiver(Landroid/content/BroadcastReceiver;)V,0.0
Lcom/bumptech/glide/Glide;->with(Landroid/support/v4/app/FragmentActivity;)Lcom/bumptech/glide/RequestManager;,0.0
Landroid/media/Ringtone;->play()V,0.0
Landroid/view/View;->setWillNotDraw(Z)V,0.0
Landroid/widget/AutoCompleteTextView;->showDropDown()V,0.0
Landroid/app/NativeActivity;-><init>()V,0.0
Landroid/view/Window;->setFormat(I)V,0.0
Landroid/widget/CompoundButton;->toggle()V,0.0
Landroid/graphics/drawable/DrawableContainer$DrawableContainerState;->getChild(I)Landroid/graphics/drawable/Drawable;,0.0
Landroid/nfc/NfcAdapter;->getDefaultAdapter(Landroid/content/Context;)Landroid/nfc/NfcAdapter;,0.0
Landroid/service/notification/NotificationListenerService;-><init>()V,0.0
Landroid/view/View;->setFocusable(Z)V,0.0
Landroid/text/SpannableStringBuilder;->clearSpans()V,0.0
Landroid/widget/Gallery;->onTouchEvent(Landroid/view/MotionEvent;)Z,0.0
Landroid/media/AudioManager;->stopBluetoothSco()V,0.0
Landroid/accounts/AbstractAccountAuthenticator;-><init>(Landroid/content/Context;)V,0.0
Landroid/app/Activity;->onCreateOptionsMenu(Landroid/view/Menu;)Z,0.0
Landroid/view/Window;->setBackgroundDrawableResource(I)V,0.0
Landroid/widget/GridView;->smoothScrollToPosition(I)V,0.0
Landroid/webkit/WebView;->getScale()F,0.0
Landroid/widget/TextView;->onRestoreInstanceState(Landroid/os/Parcelable;)V,0.0
Landroid/webkit/WebView;->saveState(Landroid/os/Bundle;)Landroid/webkit/WebBackForwardList;,0.0
Landroid/view/ViewGroup;->setLayoutTransition(Landroid/animation/LayoutTransition;)V,0.0
Landroid/view/View;->callOnClick()Z,0.0
Landroid/content/ContentProvider;->applyBatch(Ljava/util/ArrayList;)[Landroid/content/ContentProviderResult;,0.0
Landroid/text/format/DateFormat;->getDateFormatOrder(Landroid/content/Context;)[C,0.0
Landroid/widget/ScrollView;->draw(Landroid/graphics/Canvas;)V,0.0
Landroid/widget/ImageView;->setColorFilter(Landroid/graphics/ColorFilter;)V,0.0
Landroid/gesture/GestureOverlayView;-><init>(Landroid/content/Context;)V,0.0
Landroid/service/wallpaper/WallpaperService;->onDestroy()V,0.0
Landroid/view/inputmethod/InputMethodManager;->isAcceptingText()Z,0.0
Landroid/hardware/camera2/CameraManager;->getCameraCharacteristics(Ljava/lang/String;)Landroid/hardware/camera2/CameraCharacteristics;,0.0
Landroid/telephony/SmsMessage;->createFromPdu([B)Landroid/telephony/SmsMessage;,0.0
Landroid/widget/MediaController;->onTouchEvent(Landroid/view/MotionEvent;)Z,0.0
Landroid/webkit/WebView;->capturePicture()Landroid/graphics/Picture;,0.0
Landroid/widget/ImageView;->invalidateDrawable(Landroid/graphics/drawable/Drawable;)V,0.0
Landroid/webkit/CookieManager;->setAcceptFileSchemeCookies(Z)V,0.0
